source,target,total_value,min_gas_price,transaction_count
0x0a27f5270cb1c64f963991038d11f752ce311c5a,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0,11093344613,3
0x0a27f5270cb1c64f963991038d11f752ce311c5a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,10654905698,3
0x57b8e6c333e69f058fc8b6071b6d50c84dd4a3f8,0x00000000006c3852cbef3e08e8df289169ede581,0,11959505981,11
0x57b8e6c333e69f058fc8b6071b6d50c84dd4a3f8,0x514910771af9ca656af840dff83e8264ecf986ca,0,13802820282,3
0x57b8e6c333e69f058fc8b6071b6d50c84dd4a3f8,0x881d40237659c251811cec9c364ef91dc08d300c,185000000000000000,14012297831,4
0x57b8e6c333e69f058fc8b6071b6d50c84dd4a3f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20000000000000000,13084265336,6
0xa057902a33ae87124232f4e735e56b3bc7f46697,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,80200000000000000000,12078917006,18
0xa057902a33ae87124232f4e735e56b3bc7f46697,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,84862174610000000000,11680386759,83
0x0b818dc9d41732617dfc5bc8dff03dac632780e1,0x00000000006c3852cbef3e08e8df289169ede581,383900000000000000,11549898122,14
0x0b818dc9d41732617dfc5bc8dff03dac632780e1,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0,12647154610,3
0x0b818dc9d41732617dfc5bc8dff03dac632780e1,0x1111111254fb6c44bac0bed2854e76f90643097d,50000000000000000,11412051883,6
0x0b818dc9d41732617dfc5bc8dff03dac632780e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,204004326347597972,11605984239,9
0x8d894500675c860d86619cc77742b8dca7ef74e2,0x00000000006c3852cbef3e08e8df289169ede581,102100000000,11354467711,6
0x8d894500675c860d86619cc77742b8dca7ef74e2,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,55716500332090809,10973502358,4
0x8d894500675c860d86619cc77742b8dca7ef74e2,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0,11966887123,6
0x0d30490cf7d7135995cb94d7c9d16f9cf83f0166,0x00000000006c3852cbef3e08e8df289169ede581,187900000000000000,14229093863,4
0x0d30490cf7d7135995cb94d7c9d16f9cf83f0166,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,13686596632,3
0x0d30490cf7d7135995cb94d7c9d16f9cf83f0166,0x7255eb31938516f2cdf43f847708edfbfbc062a8,0,11863979703,4
0x0d30490cf7d7135995cb94d7c9d16f9cf83f0166,0xab1446e47c211f5ce1ef2cc912fbd8aa368fe02b,0,12889685493,4
0x0d30490cf7d7135995cb94d7c9d16f9cf83f0166,0xaef41ec3933e7e1e17748ed48b663535c66d9a17,0,13112337060,3
0x0d30490cf7d7135995cb94d7c9d16f9cf83f0166,0xff35d339ee07acde54c135fbee39765010620d33,0,12666824674,4
0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0,15554198724,3
0x167a9333bf582556f35bd4d16a7e80e191aa6476,0x8f693ca8d21b157107184d29d398a8d082b38b76,0,16560366662,3
0x0dd036fa32db13116ec74e2d701a89d648a9acb4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,12588770230,60
0x0dd036fa32db13116ec74e2d701a89d648a9acb4,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0,13165905472,3
0x0dd036fa32db13116ec74e2d701a89d648a9acb4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,12947850964,4
0x0dd036fa32db13116ec74e2d701a89d648a9acb4,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0,13617551497,17
0x0e636b79ed67ecc3806e09d838e52e54e20237fa,0x1111111254fb6c44bac0bed2854e76f90643097d,0,11537391320,4
0x0e636b79ed67ecc3806e09d838e52e54e20237fa,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,220000000000000000,13450408963,3
0x0e636b79ed67ecc3806e09d838e52e54e20237fa,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2106907840959052426,11832714700,35
0x0e636b79ed67ecc3806e09d838e52e54e20237fa,0x98d3d9c90b837095f2f568fa0ce0dc8725c295e0,0,12112779281,3
0x9e3a1ed5039c0b80fbecc74a1d2ab57731ecc9bb,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,477463884220000000,11219987981,4
0x9e3a1ed5039c0b80fbecc74a1d2ab57731ecc9bb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,14320000000000000000,12272839380,7
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0x00000000006c3852cbef3e08e8df289169ede581,362700000000000000,13000000000,10
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0x39da41747a83aee658334415666f3ef92dd0d541,137519999999999998,14000000000,3
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0x3d578dc45a7838cb9010757c73a5830b89d95c05,0,12000000000,4
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0x60c85e3c98f17564abbdbb76dd9e6fbc1216af4e,18000000000000000,30000000000,3
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,64900000000000000,15000000000,5
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0x8da9014bbb681241649492f6d1f9456a84668810,0,12728973972,6
0x1243d01e42eef90c72d88e665647dd50b0f49f6d,0xb39304157227d684f28353fb7a016bd1c685da5f,10000000000000000,11282549740,7
0x125f660239707c9de3462d3fa633f2723ad0b884,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,0,11296468645,5
0x125f660239707c9de3462d3fa633f2723ad0b884,0x25f8087ead173b73d6e8b84329989a8eea16cf73,0,13733447246,3
0x125f660239707c9de3462d3fa633f2723ad0b884,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0,11296468645,3
0x125f660239707c9de3462d3fa633f2723ad0b884,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0,12457844322,4
0x125f660239707c9de3462d3fa633f2723ad0b884,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0,11296468645,4
0x125f660239707c9de3462d3fa633f2723ad0b884,0x8f8221afbb33998d8584a2b05749ba73c37a938a,0,11296468645,3
0x125f660239707c9de3462d3fa633f2723ad0b884,0xba50933c268f567bdc86e1ac131be072c6b0b71a,0,11296468645,4
0x125f660239707c9de3462d3fa633f2723ad0b884,0xbc396689893d065f41bc2c6ecbee5e0085233447,0,13391220355,7
0xbf42da6c3e65b61aff6ac5a4034caf94a68f52ba,0x00000000006c3852cbef3e08e8df289169ede581,790700000000000000,10443014736,19
0xbf42da6c3e65b61aff6ac5a4034caf94a68f52ba,0x7255eb31938516f2cdf43f847708edfbfbc062a8,0,11871855880,3
0xbf42da6c3e65b61aff6ac5a4034caf94a68f52ba,0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,34000000000000000,10468992861,4
0xbf42da6c3e65b61aff6ac5a4034caf94a68f52ba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,13089968685,3
0xbf42da6c3e65b61aff6ac5a4034caf94a68f52ba,0xff35d339ee07acde54c135fbee39765010620d33,0,11609659479,3
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0,11734339965,8
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,12165625565,6
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0x3845badade8e6dff049820680d1f14bd3903a5d0,0,16457200314,3
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0x4d224452801aced8b2f0aebe155379bb5d594381,0,11860778253,5
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0,13877065340,6
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0,13027084502,3
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0,12023272408,7
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0,11804778619,7
0xea491bfbd5cd014706118c8e060001ebe8d96529,0x61ccc13104b547d79fc554cff9479ecb1aceda50,1056000000000000000,12464919212,15
0xea491bfbd5cd014706118c8e060001ebe8d96529,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,306679236517279084,12234149943,48
0xea491bfbd5cd014706118c8e060001ebe8d96529,0xa612d7680a249581bedee885ddced743e8bcaa9e,5590000000000000000,11014405057,72
0x7bab623607074b7f1228209d344d17eab001f079,0x00000000006c3852cbef3e08e8df289169ede581,0,11657638247,7
0x7bab623607074b7f1228209d344d17eab001f079,0x477f885f6333317f5b2810ecc8afadc7d5b69dd2,0,12428854327,3
0x7bab623607074b7f1228209d344d17eab001f079,0x7bab623607074b7f1228209d344d17eab001f079,0,10000000000,4
0x7bab623607074b7f1228209d344d17eab001f079,0xab1446e47c211f5ce1ef2cc912fbd8aa368fe02b,0,12312694809,4
0x7bab623607074b7f1228209d344d17eab001f079,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,10873866089,7
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,328525382710739311,8109321486,3
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0x388c818ca8b9251b393131c08a736a67ccb19297,7526200404288275569,9412205526,92
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0x535b918f3724001fd6fb52fcc6cbc220592990a3,144926683487237726,10262919443,3
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0x57865ba267d48671a41431f471933aec32a7c7d1,194725952624045891,11473149884,5
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0xd4e96ef8eee8678dbff4d535e033ed1a4f7605b7,282828541369329465,10160340951,7
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0xe688b84b23f322a994a53dbf8e15fa82cdb71127,6860571109765836753,9620712755,65
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c,809106646284852742,10487013462,10
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0xebec795c9c8bbd61ffc14a6662944748f299cacf,2120721058255970396,9697051319,14
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,196890556950221601,11540680145,3
0x199d5ed7f45f4ee35960cf22eade2076e95b253f,0xffee087852cb4898e6c3532e776e68bc68b1143b,335800718806502094,11991344116,4
0x57865ba267d48671a41431f471933aec32a7c7d1,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,2940878963959419996,14980590300,5
0x57865ba267d48671a41431f471933aec32a7c7d1,0xcac725bef4f114f728cbcfd744a731c2a463c3fc,1380624922081802839,14360856800,7
0xf6472146c15d72149db69fe446bf28afe36e94a9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,310000000000000000,11766282305,14
0xf6472146c15d72149db69fe446bf28afe36e94a9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2559971636573620420,15343853396,42
0xf6472146c15d72149db69fe446bf28afe36e94a9,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,50000000000000000,13510360221,5
0xc5ef0bd52ae0e93cf7b1990f2c9f460fa87bf9de,0x00000000006c3852cbef3e08e8df289169ede581,0,11560955900,7
0xc5ef0bd52ae0e93cf7b1990f2c9f460fa87bf9de,0x0000000000c2d145a2526bd8c716263bfebe1a72,0,11509725093,22
0xc5ef0bd52ae0e93cf7b1990f2c9f460fa87bf9de,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0,12681035190,3
0xc5ef0bd52ae0e93cf7b1990f2c9f460fa87bf9de,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,11191524949,4
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0,13752707338,5
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,11373866089,9
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,13609731482,3
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0,11797917735,4
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,12180363528,7
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,14960671001,3
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0,13008706467,4
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0,13481298046,3
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0,12027605664,24
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0,12398851975,5
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0,13180723507,4
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0,9831832479,153
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0,12796648852,9
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x320623b8e4ff03373931769a31fc52a4e78b5d70,0,14012615544,3
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x3845badade8e6dff049820680d1f14bd3903a5d0,0,10910002935,6
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x4a220e6096b25eadb88358cb44068a3248254675,0,10763281952,28
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x4fabb145d64652a948d72533023f6e7a623c7c53,0,10743201154,11
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x514910771af9ca656af840dff83e8264ecf986ca,0,11870241963,6
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0,11213728736,11
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,10780288624,41
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0,10580693513,4
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,10399864283,46
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0,11045544856,4
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xdac17f958d2ee523a2206206994597c13d831ec7,0,10526342339,93
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0,10825999502,3
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xff20817765cb7f73d4bde2e66e067e58d11095c2,0,12407911955,6
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0,11837578207,8
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,11660094479,8
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x3845badade8e6dff049820680d1f14bd3903a5d0,0,12360160972,3
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x4a220e6096b25eadb88358cb44068a3248254675,0,11709685243,24
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x4d224452801aced8b2f0aebe155379bb5d594381,0,13056816903,3
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x514910771af9ca656af840dff83e8264ecf986ca,0,10702294744,9
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,12597306803,5
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,11104197471,18
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,0,12048326638,4
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0,10149611992,126
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0x0000000000085d4780b73119b644ae5ecd22b376,0,11000000000,3
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,11000000000,4
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0,11000000000,3
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,0,11000000000,16
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0x76f4eed9fe41262669d0250b2a97db79712ad855,1600000000000000000,11000000000,20
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,11000000000,5
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0,11000000000,3
0x1fc550e98ad3021e32c47a84019f77a0792c60b7,0xdac17f958d2ee523a2206206994597c13d831ec7,0,12000000000,3
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0x3600713c848de06c8346900e3dedd3cac21c06ff,0,12932521633,3
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0x785433d8b06d77d68df6be63944742130a4530d1,0,13876240336,3
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0x8127087bad4fd28e1dacbafc3d3040e701b2b9a2,0,13450408963,5
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0x8c318f865790ca448b99cd22160089f921060d5b,0,12070486483,5
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0xacd3657b1d552623992aea368d9192c780b9d441,0,12235916080,3
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0xae74faa92cb67a95ebcab07358bc222e33a34da7,0,12303605335,3
0x218b5a7861dbf368d09a84e0dbff6c6ddbf99db8,0xcb00334a422fc8538794f3ce0149540a95f9e228,0,12225447762,7
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,0,12180363528,6
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0391d2021f89dc339f60fff84546ea23e337750f,0,12192352014,22
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0,13223207560,8
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x08644a19b750138c0c0b64a91540db50d00eb4f0,1195258280000000000,12815343882,8
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x090185f2135308bad17527004364ebcc2d37e5f6,0,11884337464,7
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x09a3ecafa817268f77be1283176b946c4ff2e608,0,13498198171,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0,12424684647,4
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0,11821838551,4
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,0,15156787928,4
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,0,12703051897,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x111111111117dc0aa78b770fa6a738034120c302,0,11586450629,9
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0,11627090210,32
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0,11373866089,4
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x18aaa7115705e8be94bffebde57af9bfc265b998,0,13174966646,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0,11627090210,19
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,0,13026671727,4
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0,12553866971,11
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x25f8087ead173b73d6e8b84329989a8eea16cf73,0,13080622848,6
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x27054b13b1b798b345b591a4d22e6562d47ea75a,0,12496784925,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,0,12929182391,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x320623b8e4ff03373931769a31fc52a4e78b5d70,0,13163881033,8
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0,12139435079,15
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3472a5a71965499acd81997a54bba8d852c6e53d,0,13084825920,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0,11265688738,19
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,0,12593806173,32
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3845badade8e6dff049820680d1f14bd3903a5d0,0,12070794250,34
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,0,11555711735,58
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d,0,12159978477,11
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x408e41876cccdc0f92210600ef50372656052a38,0,12623089405,9
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x430ef9263e76dae63c84292c3409d61c598e9682,0,13495324949,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4575f41308ec1483f3d399aa9a2826d74da13deb,0,12371855880,4
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0,12377779491,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x476354a7679f7195c280c762225f62d5dbddc776,29996623200000000000,11555711735,8
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7,0,13061463614,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4a220e6096b25eadb88358cb44068a3248254675,0,11723727608,81
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,0,12312768374,10
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4d224452801aced8b2f0aebe155379bb5d594381,0,11801735525,22
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0,14489507855,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0,12842506173,6
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4fabb145d64652a948d72533023f6e7a623c7c53,0,11189612299,66
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x514910771af9ca656af840dff83e8264ecf986ca,0,12151776850,58
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x57b946008913b82e4df85f501cbaed910e58d26c,0,12680718893,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0,13390836344,6
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5b7533812759b45c2b44c19e320ba2cd2681b542,0,11627090210,33
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6b175474e89094c44da98b954eedeac495271d0f,0,11875770636,14
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0,13263514975,8
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0,11892392798,54
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,0,12786290810,6
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0,13106868773,7
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0,11869254848,30
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0,12491030147,9
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0,11821838551,19
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0,12183759258,23
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0,13095411508,37
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,0,12294371426,30
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,0,12409070003,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,0,13212523996,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8f693ca8d21b157107184d29d398a8d082b38b76,0,13035304431,7
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8f8221afbb33998d8584a2b05749ba73c37a938a,0,11189612299,85
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x91af0fbb28aba7e31403cb457106ce79397fd4e6,0,12862955262,5
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x92d6c1e31e14520e676a687f0a93788b716beff5,0,11966252702,6
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,10109321486,120
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0,15826078329,3
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,12285022388,54
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa1faa113cbe53436df28ff0aee54275c13b40975,0,12183969934,9
